x,y,z
-0.5604471729410517,8.085585244513407,7.5626403935695246
-0.6428701630365906,8.099691409344969,7.505823947399822
-0.725598631282944,8.112592034270824,7.448995191847414
-0.8086130958381896,8.124283183415084,7.392156355287531
-0.891894040107406,8.134761238672848,7.3353096619438425
-0.9754219178880166,8.144022899770388,7.278457331812779
-1.0591771585084908,8.152065184242696,7.221601580588061
-1.1431401719590333,8.158885427328586,7.164744619585456
-1.2272913540130659,8.164481281783608,7.107888655667718
-1.31161109133805,8.168850717611019,7.0510358911698185
-1.3960797665944058,8.171992021711086,6.994188523824341
-1.4806777635213115,8.173903797449054,6.937348746687126
-1.5653854720079434,8.174584964142081,6.880518748063164
-1.6501832931489815,8.174034756465439,6.82370071143269
-1.7350516442830728,8.172252723778433,6.766896815377533
-1.819970964012945,8.16923872937034,6.710109233507711
-1.9049217172060156,8.164992949626821,6.6533401343882295
-1.9898843999741094,8.159515873117176,6.596591681466157
-2.074839544631093,8.152808299602949,6.539866032997948
-2.159767724627271,8.144871338968283,6.483165341976969
-2.2446495594591673,8.135706410072553,6.4264917560613215
-2.329465719553581,8.125315239525733,6.369847417501899
-2.414196931124675,8.113699860387053,6.313234463070678
-2.4988239810028636,8.100862610787466,6.256655023989312
-2.5833277214344093,8.086806132476475,6.200111225857918
-2.6676890748504274,8.071533369293919,6.1436051885841785
-2.7518890386041726,8.055047565567264,6.087139026312699
-2.8359086896755406,8.03735226443508,6.030714847354584
-2.919729189341483,8.018451306097273,5.974334754117337
-3.0033317878113133,7.99834882599272,5.918000843035002
-3.086697828825742,7.977049252905032,5.861715204498569
-3.1698087542185434,7.9545573069970565,5.805479922786678
-3.2526461084397043,7.9308779977748545,5.7492970759965765
-3.3351915430390857,7.906016621981853,5.693168735975355
-3.417426821109391,7.879978761423928,5.637096968251477
-3.4993338216874226,7.852770280726136,5.58108383196659
-3.580894544112676,7.824397325021875,5.525131379807595
-3.6620911123420825,7.794866317575267,5.469241657939035
-3.742905779219988,7.764183957337524,5.413416705935749
-3.8233209307023333,7.73235721643815,5.357658556715824
-3.9033190900340116,7.699393337611792,5.30196923647386
-3.9828829218785256,7.665299831561547,5.246350764614476
-4.061995236398851,7.630084474259653,5.190805153686163
-4.140638993288628,7.593755304186373,5.1353344093154325
-4.218797305752797,7.556320619507982,5.0799405301412195
-4.296453444436657,7.517788975194769,5.0246255077496444
-4.373590841302524,7.478169180079941,4.9693913266090455
-4.450193093453068,7.437470293860374,4.914239964005329
-4.526243966900497,7.395701624040158,4.859173389977624
-4.601727400280655,7.352872722817867,4.804193567254261
-4.6766275085113485,7.308993383918525,4.74930245118903
-4.750928586393876,7.264073639371288,4.694501989697807
-4.824615112157163,7.218123756233739,4.639794123195429
-4.8976717509435765,7.17115423326392,4.585180784532951
-4.970083358235698,7.123175797541011,4.5306638989351855
-5.041834983223313,7.074199401035724,4.476245383938574
-5.112911872109893,7.02423621713147,4.421927149329382
-5.183299471357772,6.9732976370973105,4.367711097082237
-5.252983430871484,6.9213952665137235,4.31359912129895
-5.321949607118358,6.868540921652366,4.259593108147728
-5.390184066185948,6.814746625810754,4.205694935802654
-5.457673086775442,6.760024605603069,4.151906474383555
-5.524403163130577,6.704387287208142,4.098229585896174
-5.590361007901358,6.647847292575697,4.0446661241726884
-5.6555335549420604,6.590417435591996,3.991217934812559
-5.7199079620428686,6.5321107182060345,3.937886855123753
-5.783471613594713,6.47294032651731,3.884674714064245
-5.846212123186634,6.412919626826448,3.831583332183936
-5.908117336135282,6.352062161649695,3.7786145215668614
-5.969175331945992,6.290381645698512,3.7257700857737754
-6.02937442670496,6.22789196182542,3.6730518197850883
-6.08870317540212,6.164607156937191,3.620461509944127
-6.147150374184202,6.100541437876655,3.568000933900784
-6.204705062537649,6.035709167274213,3.5156718605554897
-6.2613565254008945,5.970124859370307,3.4634760500035706
-6.3170942952057265,5.903803175809955,3.4114152534799307
-6.371908153847294,5.836758921410639,3.3594912133041355
-6.425788134582477,5.769007039904627,3.30770566282581
-6.478724523856259,5.700562609657038,3.2560603263704433
-6.530707863055864,5.631440839360785,3.2045569191855274
-6.581728950192274,5.561657063709601,3.153197147387078
-6.631778841509024,5.4912267390504095,3.1019827079065134
-6.680848853017858,5.420165439016209,3.0509152884379165
-6.728930561961191,5.348488850140663,2.999996567385647
-6.776015808201054,5.276212767455709,2.9492282138123525
-6.8220966955344355,5.20335309007327,2.8986118873873257
-6.867165592934778,5.129925816752422,2.8481492383352633
-6.911215135719587,5.055947041453128,2.797841907385379
-6.954238226643927,4.981432948877843,2.747691525720918
-6.996228036919802,4.906399810002149,2.697699714929026
-7.037178007161284,4.830863977595709,2.6478680869510307
-7.077081848255351,4.754841881734669,2.598198244033071
-7.115933542158388,4.67835002530686,2.548691778677148
-7.15372734261836,4.601404979510868,2.4993502735925284
-7.190457775822614,4.524023379350335,2.450175301647555
-7.226119640971357,4.4462219191246195,2.401168425821853
-7.260708010776873,4.368017347917043,2.3523311991588955
-7.294218231888485,4.289426465081995,2.303665164718999
-7.326645925243403,4.210466115732026,2.255171855532679
-7.357986986343503,4.131153186226212,2.2068527945544303
-7.3882375854582065,4.051504599660935,2.1587094946168675
-7.417394167753557,3.9715373113643504,2.1107434583853055
-7.445453453347703,3.8912683043956577,2.062956178312696
-7.472412437292893,3.810714585050456,2.0153491365949985
-7.498268389484272,3.729893178373305,1.9679238051269259
-7.523018854495594,3.6488211236787307,1.9206816454581148
-7.546661651342198,3.567515470081807,1.8736241087496783
-7.569194873171393,3.4859932720395572,1.8267526357311856
-7.590616886880616,3.404271584904255,1.7800686566580237
-7.610926332663584,3.3223674604898963,1.7335735912691934
-7.6301221234848216,3.240297942652895,1.6872688487454865
-7.6482034444828155,3.15808006288825,1.6411558276680978
-7.66516975230223,3.075730835942247,1.595235915977625
-7.681020774355469,2.9932672554429116,1.549510490933506
-7.695756508014022,2.910706289549258,1.5039809190738396
-7.709377219729994,2.8280648766205667,1.4586485561756555
-7.7218834440882,2.7453599209066755,1.4135147472155618
-7.733275982789306,2.6626082882605284,1.3685808263308474
-7.743555903564475,2.5798268018739656,1.3238481167809701
-7.752724539021932,2.4970322380379173,1.2793179309094818
-7.760783485426016,2.414241321928072,1.2349915701063754
-7.767734601409179,2.331470723417044,1.1908703247708345
-7.773580006617463,2.248737052914183,1.1469554742744306
-7.77832208029002,2.1660568572339955,1.1032482869247178
-7.781963459773199,2.083446615494299,1.0597500199292766
-7.7845070389698074,2.00092273504506,1.016461919360157
-7.785955966724107,1.9185015474290337,0.9733852201187764
-7.786313645143193,1.836199304375107,0.9305211459012144
-7.7855837278553155,1.7540321738254574,0.8878709091639649
-7.783770118205871,1.6720162359974124,0.8454357110900909
-7.780876967391609,1.5901674794810814,0.8032167415558333
-7.776908672533831,1.5085017973736308,0.761215179097627
-7.771869874691192,1.427034983451258,0.7194321908795749
-7.765765456812837,1.345782728379698,0.6778689326613251
-7.758600541632566,1.2647606159642963,0.6365265487664133
-7.7503804895047805,1.183984119440461,0.5954061720510081
-7.74111089618294,1.1034685978055008,0.5545089238731221
-7.730797590541276,1.0232292921926318,0.5138359140622301
-7.719446632240553,0.9432813222881391,0.4733882408893516
-7.7070643093386515,0.8636396827924414,0.4331669910375455
-7.693657135846752,0.784319239926024,0.3931732395728681
-7.679231849231979,0.7053347279809604,0.3534080499157452
-7.663795407867257,0.6267007459189512,0.31387247381281047
-7.647354988429294,0.5484317540165835,0.27456755130915805
-7.629917983245452,0.4705420705587028,0.23549431072106325
-7.611491997590457,0.3930458685805746,0.19665376860912082
-7.592084846933742,0.3159571726596801,0.15804692975184248
-7.571704554138337,0.23928985575785658,0.11967478711969858
-7.550359346612234,0.16305763611448376,0.08153832184958706
-7.528057653413048,0.0872740741915113,0.043638503219772515
-7.504808102306982,0.0119525696709263,0.00597628862524429
-7.480619516782964,-0.06289364149454926,-0.03144737644645258
-7.455500913022903,-0.13725148997697031,-0.06863155843896618
-7.4294614968290285,-0.21110807591413064,-0.10557533575041243
-7.40251066050925,-0.28445067169544663,-0.1422777987562283
-7.374657979721517,-0.35726672469203696,-0.17873804983155012
-7.345913210278134,-0.42954385993050154,-0.21495520337316865
-7.316286284911045,-0.5012698827097101,-0.2509283858210088
-7.285787309999039,-0.5724327811601333,-0.28665673567918476
-7.254426562257921,-0.6430207287450634,-0.32213940353657866
-7.222214485394615,-0.7130220867032913,-0.35737555208699384
-7.189161686726253,-0.7824254064326194,-0.3923643561488305
-7.155278933765238,-0.8512194318138135,-0.42710500268433516
-7.120577150771333,-0.9193931014744073,-0.46159669081837174
-7.085067415271823,-0.986935550991997,-0.49583863185676524
-7.048760954550748,-1.053836115036475,-0.5298300493041662
-7.011669142108323,-1.1200843294508758,-0.5635701788814871
-6.973803494091539,-1.185669933270321,-0.5970582685428591
-6.9351756656970425,-1.2505828706787656,-0.6302935784921594
-6.895797447547356,-1.3148132929030731,-0.6632753811990583
-6.855680762041499,-1.3783515600441576,-0.6960029614146341
-6.814837659681094,-1.44118824284477,-0.7284756161865188
-6.773280315373044,-1.503314124393642,-0.7606926548735845
-6.731021024709851,-1.564720201765713,-0.7926533991601921
-6.688072200228687,-1.6253976875980765,-0.824357183069959
-6.644446367650276,-1.6853380116014707,-0.8558033529790938
-6.600156162098729,-1.7445328220069765,-0.8869912676292516
-6.555214324303388,-1.8029739869477752,-0.9179202981399548
-6.509633696783797,-1.8606535957756627,-0.948589828020532
-6.463427220018919,-1.9175639603122325,-0.9789992531816251
-6.416607928601675,-1.9736976160344362,-1.0091479819462126
-6.369188947379926,-2.0290473231944754,-1.0390354350601996
-6.321183487585022,-2.0836060678737844,-1.068661045702525
-6.2726048429489945,-2.137367062971081,-1.0980242594948368
-6.2234663858115455,-2.190323749124289,-1.1271245345106813
-6.173781563217878,-2.242469795566334,-1.1559613412842589
-6.1235638930085825,-2.2937991009146774,-1.1845341628187007
-6.072826959902565,-2.344305793894604,-1.2128424945939036
-6.021584411574244,-2.3939842339961706,-1.2408858445738897
-5.969849954726028,-2.442829012064877,-1.2686637332137243
-5.917637351157277,-2.490834950825996,-1.2961756934659572
-5.864960413830754,-2.537997105342661,-1.323421270786623
-5.811833002937769,-2.5843107634076823,-1.3504000231407638
-5.7582690219630415,-2.6297714458692343,-1.3771115210075122
-5.704282413750453,-2.6743749068904172,-1.4035553473846962
-5.6498871565707045,-2.7181171341428674,-1.4297310977930031
-5.59509726019206,-2.7609943489344717,-1.4556383802796713
-5.5399267619552335,-2.803003006271359,-1.4812768154217264
-5.484389722853475,-2.844139794854325,-1.5066460363287684
-5.428500223619011,-2.884401637009825,-1.53174568864528
-5.3722723608168526,-2.9237856885557822,-1.5565754305525024
-5.315720242947117,-2.9622893386023565,-1.5811349327698259
-5.258857986556862,-2.999910209287962,-1.6054238785557478
-5.201699712362561,-3.036646155450706,-1.6294419637083466
-5.144259541384257,-3.072495264235594,-1.6531888965653254
-5.086551591092466,-3.107455854637689,-1.6766643980035711
-5.028589971568828,-3.1415264769815976,-1.699868201438279
-4.9703887816816685,-3.1747059123375374,-1.7228000528216019
-4.911962105277357,-3.20699317187436,-1.7454597106408565
-4.853324007388648,-3.23838749614983,-1.7678469459162611
-4.794488530460886,-3.2688883543385745,-1.789961542198228
-4.7354696905972435,-3.2984954433980347,-1.8118032955641872
-4.676281473823851,-3.3272086871728495,-1.8333720146149697
-4.616937832375957,-3.3550282354380596,-1.8546675204707166
-4.557452681006006,-3.381954462881587,-1.8756896467663515
-4.497839893314726,-3.4079879680264047,-1.896438239646581
-4.438113298106093,-3.433129572092888,-1.916913157760459
-4.378286675767242,-3.4573803178017886,-1.9371142722554722
-4.3183737546742265,-3.480741468118373,-1.9570414667712017
-4.258388207624615,-3.503214504938173,-1.9766946374325014
-4.198343648297826,-3.524801127714928,-1.996073692842249
-4.138253627744174,-3.5455032520312164,-2.0151785540736236
-4.078131630903556,-3.56532300811235,-2.0340091546619434
-4.0179910731546356,-3.5842627392841053,-2.052565440596054
-3.9578452968954867,-3.602325000374836,-2.0708473703092465
-3.897707568156566,-3.619512556062632,-2.0888549146697537
-3.837591073246902,-3.635828379168055,-2.106588056970769
-3.77750891543435,-3.6512756488931544,-2.124046792920035
-3.7174741116608074,-3.665857749007331,-2.1412311306289653
-3.6574995892932063,-3.6795782659807745,-2.15814109060134
-3.5975981829111494,-3.6924409870660653,-2.174776705721529
-3.537782631131964,-3.7044498983286913,-2.191138021242286
-3.478065573474059,-3.715609182627115,-2.2072250947720837
-3.4184595472593076,-3.7259232175431443,-2.2230379962620144
-3.3589769845553046,-3.7353965732632837,-2.2385768079922297
-3.299630209158223,-3.744034010411824,-2.253841624557951
-3.2404314336170787,-3.7518404778364087,-2.268832552855021
-3.1813927563001108,-3.7588211103468248,-2.283549712065026
-3.1225261585040207,-3.7649812264077855,-2.297993233639963
-3.0638435016068435,-3.7703263257864896,-2.3121632612864653
-3.0053565242650446,-3.7748620871557512,-2.3260599509495994
-2.9470768396556672,-3.7785943656534764,-2.3396834707962055
-2.8890159327641114,-3.7815291903993242,-2.353034001197805
-2.8311851577182763,-3.7836727619693646,-2.3661117347130625
-2.7735957351696507,-3.7850314498295683,-2.3789168760698245
-2.7162587497220527,-3.78561178972895,-2.3914496421467
-2.659185147408602,-3.785420481053259,-2.403710261954217
-2.602385733217543,-3.7844643841400343,-2.415698976615543
-2.545871168667516,-3.7827505175559266,-2.427416039346754
-2.4896519694328196,-3.7802860553371462,-2.438861715436693
-2.4337385030192884,-3.7770783241939494,-2.45003628222638
-2.378140986491268,-3.773134800680034,-2.4609400290879893
-2.3228694842502695,-3.768463108327756,-2.47157325740339
-2.267933905865762,-3.7630710147501127,-2.4819362805422767
-2.2133440039586647,-3.756966428710359,-2.492029423839847
-2.159109372137972,-3.750157397160233,-2.501853024574059
-2.105239442991018,-3.742652102247695,-2.5114074319424518
-2.051743486127779,-3.73445885829515,-2.5206930070385627
-1.9986306062797083,-3.725586108749084,-2.529710122827887
-1.9459097414534794,-3.71604242310206,-2.538459164123432
-1.8935896611400762,-3.7058364937880817,-2.546940527560836
-1.8416789645795508,-3.6949771330522374,-2.555154621573078
-1.7901860790819006,-3.683473269795635,-2.563101866364744
-1.7391192584043544,-3.67133394639658,-2.570782693885892
-1.6884865811854477,-3.6585683155090174,-2.57819754780548
-1.6382959494361429,-3.6451856368391837,-2.5853468834843887
-1.5885550870883778,-3.6311952739014886,-2.5922311679480163
-1.5392715386012563,-3.616606690754613,-2.598850879858459
-1.4904526676252108,-3.601429448718834,-2.6052065094862726
-1.4421056557243068,-3.585673203075565,-2.611298558681829
-1.394237501157013,-3.5693476997501317,-2.617127540846243
-1.346855017715591,-3.5524627719787953,-2.622693980901902
-1.2999648336243412,-3.5350283369610285,-2.6279984152625695
-1.2535733904968378,-3.5170543924980584,-2.6330413918030953
-1.2076869423523813,-3.498551013618705,-2.6378234698286946
-1.1623115546917724,-3.4795283491935303,-2.6423452200438415
-1.1174531036325464,-3.459996618538321,-2.6466072245207424
-1.0731172751037996,-3.4399661080079063,-2.650610076667396
-1.0293095641006604,-3.419447167581385,-2.6543543811952754
-0.9860352739985391,-3.398450207439722,-2.657840754086583
-0.9432995159271732,-3.376985694536793,-2.661069822561111
-0.9011072082045469,-3.355064149164866,-2.664042225042697
-0.8594630758306618,-3.332696141515571,-2.6667586111252963
-0.8183716500412305,-3.3098922882373616,-2.6692196415386364
-0.7778372679212343,-3.286663248990492,-2.671425988113483
-0.7378640720783612,-3.2630197230005624,-2.673378333746511
-0.6984560103762254,-3.238972445611609,-2.6750773723647843
-0.6596168357273763,-3.2145321848397863,-2.6765238088898373
-0.6213501059459682,-3.1897097379286556,-2.677718359201364
-0.5836591836600364,-3.1645159279070976,-2.67866175010052
-0.5465472362832162,-3.1389616001508402,-2.6793547192728444
-0.5100172360458389,-3.1130576189486394,-2.6797980152507757
-0.4740719600852175,-3.0868148640741118,-2.6799923973757993
-0.43871399059498717,-3.060244227364214,-2.679938635760197
-0.40394571503328114,-3.0333566093053745,-2.6796375112484263
-0.3697693263896038,-3.006162915628274,-2.679089815378107
-0.33618682351014456,-2.9786740539122727,-2.6782963503406383
-0.3032000114813345,-2.9509009302004716,-2.677257928941424
-0.2708105020713599,-2.9228544456263577,-2.6759753745597328
-0.23901971422942722,-2.894545493053083,-2.6744495211081794
-0.2078288746424578,-2.8659849537262705,-2.672681212991829
-0.17723901834893535,-2.837183693941371,-2.6706713050669326
-0.14725098940960796,-2.808152561726502,-2.6684206625992797
-0.11786544163468135,-2.7789023835417446,-2.6659301612222093
-0.08908283936721235,-2.749443960995831,-2.663200686894219
-0.060903458322304656,-2.7197880675811685,-2.660233135856232
-0.0333273864817648,-2.689945445428159,-2.6570284145884853
-0.006354525043789483,-2.6599268020796965,-2.6535874397670685
0.020015410572669732,-2.629742807286815,-2.6499111382200873
0.045782889669322535,-2.599404089826359,-2.646000446883471
0.0709485651561427,-2.568921234341624,-2.6418563127564285
0.0955132723856436,-2.5383047782068164,-2.6374796928565423
0.11947802793424396,-2.507565208416263,-2.632871554174501
0.1428440283312397,-2.4767129584992387,-2.628032873628497
0.16561264873584813,-2.44575840546128,-2.6229646380182468
0.18778544156286617,-2.414711866752845,-2.617667843978689
0.20936413505742155,-2.3835835972661834,-2.612143497933309
0.23035063181938772,-2.352383786361268,-2.606392616047136
0.2507470072779859,-2.321122554921601,-2.600416224179384
0.27055550811717033,-2.2898099524407227,-2.5942153578357523
0.28977855065233477,-2.258455954140275,-2.5877910621203895
0.3084187191589602,-2.2270704581203637,-2.5811443916875123
0.32647876415378546,-2.1956632825430695,-2.5742764106926854
0.34396160062914616,-2.164244162849843,-2.5671881927437696
0.3608703062410759,-2.132822749013603,-2.559880820851536
0.3772081194518366,-2.101408602826254,-2.552355387379943
0.392978437627524,-2.0700111952224045,-2.5446129939960906
0.40818481509140747,-2.0386399036400094,-2.5366547516198277
0.42283096113370633,-2.0073040094186583,-2.528481780373061
0.43692073797845965,-1.9760126952362391,-2.5200952095287152
0.4504581587082178,-1.9447750425846573,-2.511496177459375
0.46344738514725126,-1.9136000292853295,-2.5026858315856115
0.4758927257040233,-1.8824965270450855,-2.493665328323989
0.4877986331736325,-1.8514732990531886,-2.4844358330347442
0.4991697025009949,-1.8205389976200834,-2.47499851996916
0.510010668505507,-1.7897021618585522,-2.465354572216619
0.5203264035679747,-1.7589712154078536,-2.455505181651353
0.5301219152805585,-1.728354464201492,-2.445451548878867
0.5394023440605502,-1.697860094279213,-2.4351948831820764
0.5481729607287482,-1.667496169643787,-2.4247364024671167
0.5564391640532712,-1.6372706301631599,-2.4140773332088665
0.5642064782595881,-1.6071912895185343,-2.403218910396152
0.5714805505076181,-1.5772658331989189,-2.392162377476669
0.5782671483367114,-1.5475018165426713,-2.380908986301591
0.5845721570793683,-1.5179066628265259,-2.369459997069885
0.5904015772445329,-1.4884876614026543,-2.3578166782723433
0.5957615218713235,-1.4592519658841874,-2.345980306635309
0.6006582138540579,-1.4302065923797065,-2.333952167064117
0.60509798323946,-1.401358417777121,-2.3217335525862444
0.6090872644969079,-1.3727141780774146,-2.3093257642941856
0.6126325937626198,-1.3442804667786363,-2.296730111288025
0.6157406060586669,-1.3160637333105747,-2.2839479106177407
0.6184180324877122,-1.2880702815205058,-2.2709804872252235
0.6206716974043819,-1.26030626821036,-2.257829173886022
0.6225085155641744,-1.232777701725715,-2.244495311150807
0.6239354892508258,-1.2054904405969173,-2.2309802472865568
0.6249597053830538,-1.178450192232699,-2.217285338217488
0.6255883326016092,-1.1516625116665644,-2.203411947465704
